First Matching Affiliation from Corresponding Author,First Matching Corresponding Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Work and Organizational Psychology, University of Neuchatel, Neuchatel, Switzerland E-mail: marianne.schmid@unine.ch","Schmid Mast, Marianne",unine,10.1007/s11606-008-0512-5,https://doi.org/10.1007/s11606-008-0512-5,,Caring and Dominance Affect Participants’ Perceptions and Behaviors During a Virtual Medical Visit,,"Schmid Mast, Marianne;Hall, Judith A.;Roter, Debra L.",2008,Journal of General Internal Medicine,"Department of Work and Organizational Psychology, University of Neuchatel, Neuchatel, Switzerland E-mail: marianne.schmid@unine.ch;Northeastern University, Boston, MA, USA;Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, USA",Springer-Verlag,,23,5,523,527,0884-8734,1525-1497,copyright,"Society of General Internal Medicine, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1160600805125,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1160600805125&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1160600805125&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1160600805125&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre for Hydrogeology, University of Neuchâtel, 11 Rue Emile Argand, CP 158, CH-2000, Neuchâtel, Switzerland E-mail: gregoire.mariethoz@unine.ch","Mariethoz, Gregoire",unine,10.1007/s11004-010-9270-0,https://doi.org/10.1007/s11004-010-9270-0,,Reconstruction of Incomplete Data Sets or Images Using Direct Sampling,,"Mariethoz, Gregoire;Renard, Philippe",2010,Mathematical Geosciences,"Centre for Hydrogeology, University of Neuchâtel, 11 Rue Emile Argand, CP 158, CH-2000, Neuchâtel, Switzerland E-mail: gregoire.mariethoz@unine.ch;Centre for Hydrogeology, University of Neuchâtel, 11 Rue Emile Argand, CP 158, CH-2000, Neuchâtel, Switzerland",Springer-Verlag,,42,3,245,268,1874-8961,1874-8953,copyright,"International Association for Mathematical Geosciences, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1100401092700,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100401092700&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100401092700&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100401092700&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre of Hydrogeology, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland E-mail: nico.goldscheider@unine.ch","Goldscheider, Nico",unine,10.1007/s10661-008-0401-8,https://doi.org/10.1007/s10661-008-0401-8,,"Origin and spatial–temporal distribution of faecal bacteria in a bay of Lake Geneva, Switzerland",,"Poté, John;Goldscheider, Nico;Haller, Laurence;Zopfi, Jakob;Khajehnouri, Fereidoun;Wildi, Walter",2009,Environmental Monitoring and Assessment,"Forel Institute, University of Geneva, 10 Route de Suisse, P.O. Box 416, 1290, Versoix, Switzerland;Centre of Hydrogeology, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland E-mail: nico.goldscheider@unine.ch;Forel Institute, University of Geneva, 10 Route de Suisse, P.O. Box 416, 1290, Versoix, Switzerland;Laboratory of Microbiology, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland;Laboratory “Eauservice”, Rue de Genève 36, P.O. Box 741, 1002, Lausanne, Switzerland;Forel Institute, University of Geneva, 10 Route de Suisse, P.O. Box 416, 1290, Versoix, Switzerland",Springer Netherlands,,154,1-4,337,348,0167-6369,1573-2959,copyright,"Springer Science+Business Media B.V., 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1066100804018,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1066100804018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1066100804018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1066100804018&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland E-mail: reinhard.neier@unine.ch","Neier, Reinhard",unine,10.1007/s00706-008-0031-4,https://doi.org/10.1007/s00706-008-0031-4,,Macrocyclisation of 2-(5-(2-hydroxyethyl)furan-2-yl)acetic acid model compounds of nonactic acid,,"Eng, Carine;Simone, Jean-Mary;Hartenbach, Akane;Loiseau, François;Neier, Reinhard",2009,Monatshefte für Chemie - Chemical Monthly,"Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland;Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland;Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland;Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland;Department of Chemistry, University of Neuchâtel, Avenue Bellevaux 51, 2007, Neuchâtel, Switzerland E-mail: reinhard.neier@unine.ch",Springer Vienna,,140,3,349,354,0026-9247,1434-4475,copyright,"Springer-Verlag, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070600800314,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070600800314&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070600800314&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070600800314&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"CHLAREAS, Chlamydia Research Association, 12 rue du Maconnais, 54500, Vandoeuvre-lès-Nancy, France Swiss Federal Research Institute WSL, Wetlands Research Group, Station 2, 1015, Lausanne, Switzerland École Polytechnique Fédérale de Lausanne (EPFL), Laboratory of Ecological Systems, Station 2, 1015, Lausanne, Switzerland Laboratory of Soil Biology, University of Neuchâtel, rue Emile Argand 11, 2009, Neuchâtel, Switzerland E-mail: corsaro@voila.fr","Corsaro, Daniele",unine,10.1007/s00436-010-1870-6,https://doi.org/10.1007/s00436-010-1870-6,,"Phylogenetic evidence for a new genotype of Acanthamoeba (Amoebozoa, Acanthamoebida)",,"Corsaro, Daniele;Venditti, Danielle",2010,Parasitology Research,"CHLAREAS, Chlamydia Research Association, 12 rue du Maconnais, 54500, Vandoeuvre-lès-Nancy, France Swiss Federal Research Institute WSL, Wetlands Research Group, Station 2, 1015, Lausanne, Switzerland École Polytechnique Fédérale de Lausanne (EPFL), Laboratory of Ecological Systems, Station 2, 1015, Lausanne, Switzerland Laboratory of Soil Biology, University of Neuchâtel, rue Emile Argand 11, 2009, Neuchâtel, Switzerland E-mail: corsaro@voila.fr;CHLAREAS, Chlamydia Research Association, 12 rue du Maconnais, 54500, Vandoeuvre-lès-Nancy, France",Springer-Verlag,,107,1,233,238,0932-0113,1432-1955,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0043601018706,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601018706&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601018706&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601018706&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Geology, University of Neuchâtel, rue Emile Argand, 2007, Neuchâtel, Switzerland Géosciences Montpellier UMR 5243, CC60 Université Montpellier 2 Place E. Bataillon, 34095, Montpellier Cedex 5, France E-mail: mary-alix.kaczmarek@gm.univ-montp2.fr","Kaczmarek, M.-A.",unine,10.1007/s00410-010-0500-8,https://doi.org/10.1007/s00410-010-0500-8,,"The variability of peridotite composition across a mantle shear zone (Lanzo massif, Italy): interplay of melt focusing and deformation",,"Kaczmarek, M.-A.;Müntener, O.",2010,Contributions to Mineralogy and Petrology,"Institute of Geology, University of Neuchâtel, rue Emile Argand, 2007, Neuchâtel, Switzerland Géosciences Montpellier UMR 5243, CC60 Université Montpellier 2 Place E. Bataillon, 34095, Montpellier Cedex 5, France E-mail: mary-alix.kaczmarek@gm.univ-montp2.fr;Institute of Mineralogy and Geochemistry, University of Lausanne, Anthropôle, 1015, Lausanne, Switzerland",Springer-Verlag,,160,5,663,679,0010-7999,1432-0967,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041001005008,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005008&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre for Hydrogeology, University of Neuchâtel, Rue Emile Argand, 11-CP158, 2009, Neuchâtel, Switzerland E-mail: jaouher.kerrou@unine.ch","Kerrou, Jaouher",unine,10.1007/s10040-010-0573-5,https://doi.org/10.1007/s10040-010-0573-5,,Status of the Korba groundwater resources (Tunisia): observations and three-dimensional modelling of seawater intrusionStatut des ressources en eau souterraine à Korba (Tunisie): observations et modélisation tridimensionnelle de l’intrusion d’eau de merEstado de los recursos de aguas subterráneas de Korba (Túnez): observaciones y modelado tridimensional de la intrusión de agua de mar突尼斯Korba含水层地下水资源现状: 海水入侵的观测和三维模拟Estado dos recursos hídricos subterrâneos de Korba (Tunísia): observações e modelo tridimensional da intrusão salina,,"Kerrou, Jaouher;Renard, Philippe;Tarhouni, Jamila",2010,Hydrogeology Journal,"Centre for Hydrogeology, University of Neuchâtel, Rue Emile Argand, 11-CP158, 2009, Neuchâtel, Switzerland E-mail: jaouher.kerrou@unine.ch;Centre for Hydrogeology, University of Neuchâtel, Rue Emile Argand, 11-CP158, 2009, Neuchâtel, Switzerland;Institut National Agronomique de Tunisie, Avenue Charles Nicolle, 43, 1082, Tunis-Mahrajène, Tunisia",Springer-Verlag,,18,5,1173,1190,1431-2174,1435-0157,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1004001005735,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004001005735&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004001005735&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004001005735&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Cognitive Science Centre, University of Neuchâtel, CH-2000, Neuchâtel, Switzerland E-mail: klaus.zuberbuehler@unine.ch","Zuberbühler, Klaus",unine,10.1007/s10764-013-9677-9,https://doi.org/10.1007/s10764-013-9677-9,,"Obituary: Hans Kummer—Pioneer, Thinker, Visionary",,"Zuberbühler, Klaus",2013,International Journal of Primatology,"Cognitive Science Centre, University of Neuchâtel, CH-2000, Neuchâtel, Switzerland E-mail: klaus.zuberbuehler@unine.ch",Springer US; http://www.springer-ny.com,2018-06-01,34,3,644,645,0164-0291,1573-8604,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1076401396779,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1076401396779&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1076401396779&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1076401396779&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Université de Neuchâtel, Institut de Mathématiques, Rue Emile-Argand 11, Case postale 158, 2009, Neuchâtel, Switzerland E-mail: asma.hassannezhad@unine.ch","Hassannezhad, Asma",unine,10.1007/s10455-013-9379-8,https://doi.org/10.1007/s10455-013-9379-8,,Eigenvalues of the Laplacian and extrinsic geometry,,"Hassannezhad, Asma",2013,Annals of Global Analysis and Geometry,"Université de Neuchâtel, Institut de Mathématiques, Rue Emile-Argand 11, Case postale 158, 2009, Neuchâtel, Switzerland E-mail: asma.hassannezhad@unine.ch",Springer Netherlands,2018-12-01,44,4,517,527,0232-704X,1572-9060,copyright,"Springer Science+Business Media Dordrecht, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1045501393798,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045501393798&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045501393798&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1045501393798&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratoire de Probabilités et Modèles Aléatoires, Université Pierre et Marie Curie, 4 place Jussieu, 75005, Paris, France Institut de Mathématiques, Université de Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: beatrice.de_tiliere@upmc.fr","De Tilière, Béatrice",unine,10.1007/s00220-013-1668-3,https://doi.org/10.1007/s00220-013-1668-3,,From Cycle Rooted Spanning Forests to the Critical Ising Model: an Explicit Construction,,"De Tilière, Béatrice",2013,Communications in Mathematical Physics,"Laboratoire de Probabilités et Modèles Aléatoires, Université Pierre et Marie Curie, 4 place Jussieu, 75005, Paris, France Institut de Mathématiques, Université de Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: beatrice.de_tiliere@upmc.fr",Springer-Verlag,,319,1,69,110,0010-3616,1432-0916,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0022001316683,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001316683&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001316683&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001316683&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
