First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Chemistry and Applied Biosciences, ETH Zürich, 8093, Zürich, Switzerland E-mail: zenobi@org.chem.ethz.ch","Zenobi, Renato",ethz,10.1007/s13361-014-1035-4,https://doi.org/10.1007/s13361-014-1035-4,,On the Efficiency of NHS Ester Cross-Linkers for Stabilizing Integral Membrane Protein Complexes,,"Chen, Fan;Gerber, Sabina;Korkhov, Volodymyr M.;Mireku, Samantha;Bucher, Monika;Locher, Kaspar P.;Zenobi, Renato",2015,Journal of The American Society for Mass Spectrometry,"Department of Chemistry and Applied Biosciences, ETH Zürich, 8093, Zürich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zürich, 8093, Zürich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zürich, 8093, Zürich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zürich, 8093, Zürich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zürich, 8093, Zürich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zürich, 8093, Zürich, Switzerland;Department of Chemistry and Applied Biosciences, ETH Zürich, 8093, Zürich, Switzerland E-mail: zenobi@org.chem.ethz.ch",Springer US; http://www.springer-ny.com,,26,3,493,498,1044-0305,1879-1123,copyright,"American Society for Mass Spectrometry, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1336101410354,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1336101410354&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1336101410354&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1336101410354&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute for Geodesy and Photogrammetry, ETH Zurich, Robert-Gnehm-Weg 15, 8093, Zurich, Switzerland E-mail: shaeberling@ethz.ch","Häberling, S.",ethz,10.1007/s00190-015-0808-2,https://doi.org/10.1007/s00190-015-0808-2,,Assessment of high-rate GPS using a single-axis shake table,,"Häberling, S.;Rothacher, M.;Zhang, Y.;Clinton, J. F.;Geiger, A.",2015,Journal of Geodesy,"Institute for Geodesy and Photogrammetry, ETH Zurich, Robert-Gnehm-Weg 15, 8093, Zurich, Switzerland E-mail: shaeberling@ethz.ch;Institute for Geodesy and Photogrammetry, ETH Zurich, Robert-Gnehm-Weg 15, 8093, Zurich, Switzerland E-mail: markus.rothacher@ethz.ch;Swiss Seismological Service, ETH Zurich, Sonneggstrasse 5, 8092, Zurich, Switzerland E-mail: youbing.zhang@sed.ethz.ch;Swiss Seismological Service, ETH Zurich, Sonneggstrasse 5, 8092, Zurich, Switzerland E-mail: john.clinton@sed.ethz.ch;Institute for Geodesy and Photogrammetry, ETH Zurich, Robert-Gnehm-Weg 15, 8093, Zurich, Switzerland E-mail: alain.geiger@ethz.ch",Springer Berlin Heidelberg,,89,7,697,709,0949-7714,1432-1394,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0019001508082,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0019001508082&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0019001508082&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0019001508082&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: wcaseri@mat.ethz.ch","Caseri, Walter",ethz,10.1007/s10853-014-8704-3,https://doi.org/10.1007/s10853-014-8704-3,,Tuning the spin-crossover temperature of polynuclear iron(II)–triazole complexes in solution by water and preparation of thermochromic fibers,,"Bräunlich, Irene;Lienemann, Samuel;Mair, Christiane;Smith, Paul;Caseri, Walter",2015,Journal of Materials Science,"Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland;Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland;Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland;Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland;Department of Materials, Eidgenössische Technische Hochschule (ETH) Zürich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: wcaseri@mat.ethz.ch",Springer US; http://www.springer-ny.com,,50,6,2355,2364,0022-2461,1573-4803,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1085301487043,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301487043&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301487043&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301487043&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Nanometallurgy, Department of Materials, ETH Zurich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: ralph.spolenak@mat.ethz.ch","Spolenak, R.",ethz,10.1007/s10853-015-8833-3,https://doi.org/10.1007/s10853-015-8833-3,,Contact damage of hard and brittle thin films on ductile metallic substrates: an analysis of diamond-like carbon on titanium substrates,,"Bernoulli, D.;Wyss, A.;Raghavan, R.;Thorwarth, K.;Hauert, R.;Spolenak, R.",2015,Journal of Materials Science,"Laboratory for Nanometallurgy, Department of Materials, ETH Zurich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: daniel.bernoulli@mat.ethz.ch;Laboratory for Nanometallurgy, Department of Materials, ETH Zurich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: andi.wyss@mat.ethz.ch;Laboratory for Mechanics of Materials and Nanostructures, Empa, Swiss Federal Laboratories for Materials Science and Technology, Feuerwerkstrasse 39, 3602, Thun, Switzerland Structure and Nano-/Micromechanics of Materials, Max-Planck-Institute für Eisenforschung GmbH, Max-Planck-Strasse 1, 40237, Düsseldorf, Germany E-mail: r.raghavan@mpie.de;Empa, Swiss Federal Laboratories for Materials Science and Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: kerstin.thorwarth@empa.ch;Empa, Swiss Federal Laboratories for Materials Science and Technology, Überlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: roland.hauert@empa.ch;Laboratory for Nanometallurgy, Department of Materials, ETH Zurich, Vladimir-Prelog-Weg 5, 8093, Zurich, Switzerland E-mail: ralph.spolenak@mat.ethz.ch",Springer US; http://www.springer-ny.com,,50,7,2779,2787,0022-2461,1573-4803,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1085301588333,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301588333&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301588333&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301588333&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mechanical and Process Engineering, Institute of Mechanical Systems (IMES), Swiss Federal Institute of Technology (ETH Zurich), Tannenstrasse 3, 8092, Zurich, Switzerland E-mail: leibacher@imes.mavt.ethz.ch","Leibacher, Ivo",ethz,10.1007/s10404-015-1621-1,https://doi.org/10.1007/s10404-015-1621-1,,Acoustophoretic cell and particle trapping on microfluidic sharp edges,,"Leibacher, Ivo;Hahn, Philipp;Dual, Jürg",2015,Microfluidics and Nanofluidics,"Department of Mechanical and Process Engineering, Institute of Mechanical Systems (IMES), Swiss Federal Institute of Technology (ETH Zurich), Tannenstrasse 3, 8092, Zurich, Switzerland E-mail: leibacher@imes.mavt.ethz.ch;Department of Mechanical and Process Engineering, Institute of Mechanical Systems (IMES), Swiss Federal Institute of Technology (ETH Zurich), Tannenstrasse 3, 8092, Zurich, Switzerland;Department of Mechanical and Process Engineering, Institute of Mechanical Systems (IMES), Swiss Federal Institute of Technology (ETH Zurich), Tannenstrasse 3, 8092, Zurich, Switzerland",Springer Berlin Heidelberg,,19,4,923,933,1613-4982,1613-4990,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1040401516211,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1040401516211&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1040401516211&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1040401516211&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstrasse 21, 8092, Zurich, Switzerland E-mail: muelchri@ethz.ch","Müller, C. R.",ethz,10.1007/s10035-014-0541-1,https://doi.org/10.1007/s10035-014-0541-1,,Experimental investigation of axial dispersion in a horizontal rotating cylinder,,"Mclaren, C.;Third, J. R.;Müller, C. R.",2015,Granular Matter,"Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstrasse 21, 8092, Zurich, Switzerland;Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstrasse 21, 8092, Zurich, Switzerland;Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstrasse 21, 8092, Zurich, Switzerland E-mail: muelchri@ethz.ch",Springer Berlin Heidelberg,,17,1,43,48,1434-5021,1434-7636,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1003501405411,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405411&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405411&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405411&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstraße 21, 8092, Zürich, Switzerland E-mail: muelchri@ethz.ch","Müller, C.R.",ethz,10.1007/s10035-014-0542-0,https://doi.org/10.1007/s10035-014-0542-0,,Modelling axial dispersion of granular material in inclined rotating cylinders with bulk flow,,"Third, J.R.;Scott, D.M.;Lu, G.;Müller, C.R.",2015,Granular Matter,"Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstraße 21, 8092, Zürich, Switzerland;Department of Chemical Engineering and Biotechnology, University of Cambridge, Pembroke Street, CB2 3RA, Cambridge, UK;Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstraße 21, 8092, Zürich, Switzerland;Department of Mechanical and Process Engineering, Institute of Energy Technology, ETH Zürich, Leonhardstraße 21, 8092, Zürich, Switzerland E-mail: muelchri@ethz.ch",Springer Berlin Heidelberg,,17,1,33,41,1434-5021,1434-7636,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1003501405420,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405420&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405420&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1003501405420&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Innovation Center Virtual Reality, ETH Zurich, Zurich, Switzerland E-mail: kunz@iwf.mavt.ethz.ch","Kunz, Andreas",ethz,10.1007/s10606-015-9219-4,https://doi.org/10.1007/s10606-015-9219-4,,Tracking Deictic Gestures over Large Interactive Surfaces,,"Alavi, Ali;Kunz, Andreas",2015,Computer Supported Cooperative Work (CSCW),"Innovation Center Virtual Reality, ETH Zurich, Zurich, Switzerland E-mail: alavis@ethz.ch;Innovation Center Virtual Reality, ETH Zurich, Zurich, Switzerland E-mail: kunz@iwf.mavt.ethz.ch",Springer Netherlands,,24,,109,119,0925-9724,1573-7551,copyright,"Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1060601592194,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1060601592194&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1060601592194&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1060601592194&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mathematics, ETH Zürich, 8092, Zürich, Switzerland Department of Mathematics, University of Fribourg, 1700, Fribourg, Switzerland E-mail: thomas.mettler@math.ethz.ch E-mail: mettler@math.ch","Mettler, Thomas",ethz,10.1007/s00209-015-1489-5,https://doi.org/10.1007/s00209-015-1489-5,,Geodesic rigidity of conformal connections on surfaces,,"Mettler, Thomas",2015,Mathematische Zeitschrift,"Department of Mathematics, ETH Zürich, 8092, Zürich, Switzerland Department of Mathematics, University of Fribourg, 1700, Fribourg, Switzerland E-mail: thomas.mettler@math.ethz.ch E-mail: mettler@math.ch",Springer Berlin Heidelberg,,281,1-2,379,393,0025-5874,1432-1823,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0020901514895,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020901514895&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020901514895&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020901514895&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ISTO-Institut des Sciences de la Terre d’Orléans, Université d’Orléans, 1A Rue de la Ferollerie, 45071, Orléans Cedex 2, France Department of Earth Sciences, ETH Zurich, 8092, Zurich, Switzerland E-mail: luca.cardello@univ-orleans.fr","Cardello, Giovanni Luca",ethz,10.1007/s00015-015-0199-7,https://doi.org/10.1007/s00015-015-0199-7,,Veining and post-nappe transtensional faulting in the SW Helvetic Alps (Switzerland),,"Cardello, Giovanni Luca;Mancktelow, Neil S.",2015,Swiss Journal of Geosciences,"ISTO-Institut des Sciences de la Terre d’Orléans, Université d’Orléans, 1A Rue de la Ferollerie, 45071, Orléans Cedex 2, France Department of Earth Sciences, ETH Zurich, 8092, Zurich, Switzerland E-mail: luca.cardello@univ-orleans.fr;Department of Earth Sciences, ETH Zurich, 8092, Zurich, Switzerland",Springer Basel,,108,2-3,379,400,1661-8726,1661-8734,copyright,"Swiss Geological Society, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0001501501997,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501501997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501501997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501501997&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
