First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Novartis Pharma AG, CH-4002, Basel, Switzerland E-mail: renaud.capdeville@novartis.com","Capdeville, Renaud",,10.1007/s00228-015-1846-7,https://doi.org/10.1007/s00228-015-1846-7,,Population pharmacokinetics of intravenous and oral panobinostat in patients with hematologic and solid tumors,,"Savelieva, Marina;Woo, Margaret M.;Schran, Horst;Mu, Song;Nedelman, Jerry;Capdeville, Renaud",2015,European Journal of Clinical Pharmacology,"Novartis Pharma AG, CH-4002, Basel, Switzerland;Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA;Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA;Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA;Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA;Novartis Pharma AG, CH-4002, Basel, Switzerland E-mail: renaud.capdeville@novartis.com",Springer Berlin Heidelberg,,71,6,663,672,0031-6970,1432-1041,copyright,"The Author(s), 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0022801518467,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022801518467&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022801518467&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022801518467&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org","Marope, P. T. M.",,10.1007/s11125-015-9349-y,https://doi.org/10.1007/s11125-015-9349-y,,Setting education on the global agenda: A historical perspective,,"Marope, P. T. M.",2015,PROSPECTS,"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org",Springer Netherlands,,45,,1,3,0033-1538,1573-9090,copyright,"UNESCO IBE, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s111250159349y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159349y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159349y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159349y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org","Marope, P. T. M.",,10.1007/s11125-015-9364-z,https://doi.org/10.1007/s11125-015-9364-z,,Overcoming inequalities in teaching and learning,,"Marope, P. T. M.",2015,PROSPECTS,"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org",Springer Netherlands,,45,,275,277,0033-1538,1573-9090,copyright,"UNESCO IBE, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s111250159364z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159364z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159364z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s111250159364z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre for Endoscopic and Minimally Invasive Neurosurgery, Clinic Hirslanden, Witellikerstr. 40, 8032, Zurich, Switzerland E-mail: robert.reisch@hirslanden.ch","Reisch, Robert",,10.1007/s00701-015-2424-6,https://doi.org/10.1007/s00701-015-2424-6,,The supraorbital keyhole approach: how I do it,,"Reisch, Robert;Marcus, Hani J.;Kockro, Ralf A.;Ulrich, Nils H.",2015,Acta Neurochirurgica,"Centre for Endoscopic and Minimally Invasive Neurosurgery, Clinic Hirslanden, Witellikerstr. 40, 8032, Zurich, Switzerland E-mail: robert.reisch@hirslanden.ch;Centre for Endoscopic and Minimally Invasive Neurosurgery, Clinic Hirslanden, Witellikerstr. 40, 8032, Zurich, Switzerland Imperial College Healthcare NHS Trust, London, UK;Centre for Endoscopic and Minimally Invasive Neurosurgery, Clinic Hirslanden, Witellikerstr. 40, 8032, Zurich, Switzerland;Centre for Endoscopic and Minimally Invasive Neurosurgery, Clinic Hirslanden, Witellikerstr. 40, 8032, Zurich, Switzerland",Springer Vienna,,157,6,979,983,0001-6268,0942-0940,copyright,"Springer-Verlag Wien, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070101524246,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101524246&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101524246&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101524246&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Orthopaedic Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany Department of Orthopaedic Surgery, Schulthess Clinic, Lengghalde 2, Zurich, Switzerland E-mail: florian.naal@gmail.com","Naal, Florian D.",,10.1007/s11136-015-1042-3,https://doi.org/10.1007/s11136-015-1042-3,,Clinical improvement and satisfaction after total joint replacement: a prospective 12-month evaluation on the patients’ perspective,,"Naal, Florian D.;Impellizzeri, Franco M.;Lenze, Ulrich;Wellauer, Vanessa;Von Eisenhart-Rothe, Rüdiger;Leunig, Michael",2015,Quality of Life Research,"Department of Orthopaedic Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany Department of Orthopaedic Surgery, Schulthess Clinic, Lengghalde 2, Zurich, Switzerland E-mail: florian.naal@gmail.com;Department of Research and Development, Schulthess Clinic, Zurich, Switzerland;Department of Orthopaedic Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany;Department of Research and Development, Schulthess Clinic, Zurich, Switzerland;Department of Orthopaedic Surgery, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany;Department of Orthopaedic Surgery, Schulthess Clinic, Lengghalde 2, Zurich, Switzerland",Springer International Publishing,,24,12,2917,2925,0962-9343,1573-2649,copyright,"Springer International Publishing Switzerland, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1113601510423,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1113601510423&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1113601510423&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1113601510423&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Nuclear Medicine and PET/CT Centre, Oncology Institute of Southern Switzerland, via Ospedale, 12, 6500, Bellinzona, Switzerland E-mail: giorgiomednuc@libero.it","Treglia, Giorgio",,10.1007/s00405-014-3308-8,https://doi.org/10.1007/s00405-014-3308-8,,Prevalence and risk of malignancy of focal incidental uptake detected by fluorine-18-fluorodeoxyglucose positron emission tomography in the parotid gland: a meta-analysis,,"Treglia, Giorgio;Bertagna, Francesco;Sadeghi, Ramin;Muoio, Barbara;Giovanella, Luca",2015,European Archives of Oto-Rhino-Laryngology,"Department of Nuclear Medicine and PET/CT Centre, Oncology Institute of Southern Switzerland, via Ospedale, 12, 6500, Bellinzona, Switzerland E-mail: giorgiomednuc@libero.it;Department of Nuclear Medicine, Spedali Civili and University of Brescia, Brescia, Italy;Nuclear Medicine Research Center, Mashhad University of Medical Sciences, Mashhad, Iran;School of Medicine, Catholic University, Rome, Italy;Department of Nuclear Medicine and PET/CT Centre, Oncology Institute of Southern Switzerland, via Ospedale, 12, 6500, Bellinzona, Switzerland",Springer Berlin Heidelberg,,272,12,3617,3626,0937-4477,1434-4726,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0040501433088,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0040501433088&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0040501433088&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0040501433088&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Age Stiftung, Kirchgasse 42, 8001, Zürich, Schweiz E-mail: antonia.jann@age-stiftung.ch","Jann, A.",,10.1007/s00391-014-0656-3,https://doi.org/10.1007/s00391-014-0656-3,,Reflexionen zur Frage des guten Wohnens beim ÄlterwerdenReflections on the topic of good housing conditions and growing old,Nicht alle haben die WahlNot everybody has a choice,"Jann, A.",2015,Zeitschrift für Gerontologie und Geriatrie,"Age Stiftung, Kirchgasse 42, 8001, Zürich, Schweiz E-mail: antonia.jann@age-stiftung.ch",Springer Berlin Heidelberg,,48,3,270,274,0948-6704,1435-1269,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0039101406563,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039101406563&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039101406563&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039101406563&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Endokrinologie, Diabetologie und klinische Ernährung, Medizinische Klinik, Kantonsspital Münsterlingen, Spitalcampus 1, 8596, Münsterlingen, Schweiz E-mail: vojtech.pavlicek@stgag.ch","Pavlicek, V.",,10.1007/s11428-015-0046-5,https://doi.org/10.1007/s11428-015-0046-5,,Eine künstliche Betazelle für die Therapie des Diabetes mellitus Typ 1An artificial beta cell for the therapy of type 1 diabetes mellitus,,"Pavlicek, V.",2015,Der Diabetologe,"Endokrinologie, Diabetologie und klinische Ernährung, Medizinische Klinik, Kantonsspital Münsterlingen, Spitalcampus 1, 8596, Münsterlingen, Schweiz E-mail: vojtech.pavlicek@stgag.ch",Springer Berlin Heidelberg,,11,8,655,656,1860-9716,1860-9724,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1142801500465,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1142801500465&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1142801500465&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1142801500465&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Hochschule Luzern – Soziale Arbeit, Werftestrasse 1, 6002, Luzern, Schweiz E-mail: suzanne.lischer@hslu.ch","Lischer, Suzanne",,10.1007/s11553-015-0501-6,https://doi.org/10.1007/s11553-015-0501-6,,Mobile Lernspiele zur Vermittlung von präventionsrelevanten InhaltenMobile learning games to teach prevention-related contents,,"Lischer, Suzanne",2015,Prävention und Gesundheitsförderung,"Hochschule Luzern – Soziale Arbeit, Werftestrasse 1, 6002, Luzern, Schweiz E-mail: suzanne.lischer@hslu.ch",Springer Berlin Heidelberg,,10,3,253,257,1861-6755,1861-6763,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1155301505016,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301505016&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301505016&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155301505016&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Stadt Zürich, Organisations- und Qualitätsentwicklung, Pflegezentrum Mattenhof, Irchelpark, Helen Keller-Straße 12, 8051, Zürich, Schweiz E-mail: marcel.maier@zuerich.ch","Maier, Marcel",,10.1007/s11553-015-0509-y,https://doi.org/10.1007/s11553-015-0509-y,,Ein „Frühwarnsystem“ für den Gesundheitszustand der BelegschaftAn “early warning system” for the health of the workforce,Der WHO-5-Fragebogen zum Wohlbefinden bei Burnout und Depressivität beim Personal im geriatrischen PflegeheimThe WHO Well-Being Index for burnout and depression in geriatric nursing home staff,"Maier, Marcel;Kälin, Sandra",2015,Prävention und Gesundheitsförderung,"Stadt Zürich, Organisations- und Qualitätsentwicklung, Pflegezentrum Mattenhof, Irchelpark, Helen Keller-Straße 12, 8051, Zürich, Schweiz E-mail: marcel.maier@zuerich.ch;Stadt Zürich, Organisations- und Qualitätsentwicklung, Pflegezentrum Mattenhof, Irchelpark, Helen Keller-Straße 12, 8051, Zürich, Schweiz",Springer Berlin Heidelberg,,10,4,287,292,1861-6755,1861-6763,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s115530150509y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115530150509y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115530150509y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115530150509y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
